file,story_code,story_name,event_id,dialogue_id,content,figure_art
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,163,  灰馬峰で7日間潜伏し、当時最強の征戦騎士たちをも欺いたというあの待ち伏せ作戦の話は本当だったのかもしれないな……,char_003_kalts_1
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,164,  今だ！　行こう。Dr.{@nickname}、急ぐんだ！,char_003_kalts_1
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,165,  Raidian、交戦を停止。安全を確保し、通信の維持に専念。,char_003_kalts_1
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,166,  Mantra-2、全ての会話をしっかり記録するように。一言一句も漏らさずにだ。,char_003_kalts_1
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,269,  ロスモンティス、撤退だ。,
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,275,  ロスモンティス、これは命令だ。,
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,276,  命令だと言っている。,
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,294,  身分はどうでもいいかも知れんが、立場はどうなる？,char_003_kalts_1
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,300,  ……思い出したか。,char_003_kalts_1
level_main_07-15_end.json,7-17,感染者の盾-2,main_7,304,  久しぶりだな、ボジョカスティ。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,12,  久しぶりだな、ボジョカスティ。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,23,  その話し方……病変は喉か？,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,29,  ずいぶん昔の話だ。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,33,  ……まだ彼女のことを殿下と呼ぶのだな。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,40,  カズデルの君主とウルサスの皇帝を、今でもはっきり別物と考えているのだな。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,48,  いや、私たちは変わったのだ、ボジョカスティ。私はもう過去の私ではない。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,49,  ボジョカスティ……何故カズデルを離れた？,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,55,  君の意志は世情に左右されず、血管には熱い血が流れ続けている。笑われるようなことではない。君は尊敬に値する。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,60,  君の部下は、君こそがウルサスのために戦う戦士だと思っている。君はウルサスの未来のために、不公平、迫害、暴虐と戦ってきた。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,61,  そうじゃないとでも言うのか？,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,68,  だが、戦争は永遠に終わらない。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,77,  ――！,char_003_kalts_1#2
level_main_07-16_beg.json,7-18,愛国者の死,main_7,91,  ロドスに報復するか、「パトリオット」？,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,122,  （アーミヤ、やめるんだ。これ以上は言うな。）,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,144,  だがその前に、レユニオンは自身の重みを支えきれなくなるのだ。既にタルラは、裏でレユニオンを内部分裂させてしまった。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,151,  ……本当にそう決まったと思うか？,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,152,  ボジョカスティ……君には命を投げ出すという選択肢以外にも道はあるはずだ。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,198,  ボジョカスティ、君は生きていていいのだ。愚かな行動はよせ。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,203,  ボジョカスティ……,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,208,  …………,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,209,  まさか君にも感じられたとは……,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,210,  あれは彼女のアーツを含んだ波動エネルギーが、大地を通じて全てのサルカズの体内に響き渡った瞬間だ。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,211,  ほんの一瞬だったが、君がそれを感じ取ったということは……君の血脈が十分に古のものだということを意味する。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,223,  …………,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,278,  君は私たちを認めない、と。,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,298,  ——！！,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,299,  オペレーター全員、直ちに退避！,char_003_kalts_1
level_main_07-16_beg.json,7-18,愛国者の死,main_7,303,  我々の交戦相手は、レユニオンの指揮官、通称「パトリオット」！,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,304,  彼の鎧、彼の力、彼の身体は、君たちの戦士に対する想像を遥かに凌駕する。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,305,  彼は感染者だ。おそらく源石が、既に彼の生理機能の多くを奪っている。喉にある結晶は……全身の高い源石融合率の証明だ。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,306,  以上が、各データから導き出された結論だ。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,307,  通常は致命傷となる攻撃も、彼に実質的ダメージを与えられない。源石が絶え間なく増殖し、宿主の体組織を代替するからだ！,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,308,  ウェンディゴの身体は、元々並外れた強靭さと修復力を持つ。だが感染が彼にもたらしたものが、病なのかそれとも進化か、我々には知り得ない。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,309,  しかし、どんなに彼が強靭でも、我々は彼を倒すしかない。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,310,  彼を倒して初めて、我々は中央エリアを抜け、ブリッジに向かい、レユニオンを利用しようとする真の敵の元へ行けるのだ！,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,311,  彼の衛兵たちは、まだ彼の突発的な行動によって混乱状態にある。今が最初で最後のチャンスだ。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,319,  ……我々は彼の歩む道の途上にある一つの分岐点に過ぎない。我々の目的は、彼にとって何の意味もない。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,320,  彼にとって、我々との戦争と、「今すぐタルラを殺しに行くこと」とは並列の事象であるはずだ。だが彼からしてみれば、後者の方がより重要であり、考慮する価値があるらしい。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,321,  平たく言えば、彼は我々を見下しているのだ。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,325,  たとえ帝国の皇帝であっても、彼に頭を下げさせることはできないのだ。ましてや私など。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,326,  それでもやる以外に道はない。彼自身の死をもって……刮目させ、耳を傾けさせて、我々の成す全てのことに価値があると気づかせ、我々が彼よりも強いと認めさせるのだ。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,327,  だが彼自身が変わることは決してない。戦争以外の全て……君たちが大切に思う全てが、彼にとってはあまりに脆過ぎた。彼の重圧に耐えられないほどに脆い……,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,328,  アザゼルのヘラグは、このサルカズの性質を見誤った。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,329,  ボジョカスティがどんなに高尚な人間でも、どれほど多くのものを背負っていても、その前に彼は、一人の屈強な戦士だ。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,330,  フロストノヴァは、君たちを信じたからこそ、最後の時間を君たちに預けたが……彼は違う。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,331,  彼は他の誰も信じない。自分自身しか信じないのだ。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,332,  （……それが表向きだけだとしても。）,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,333,  戦闘準備だ。戦争だけが結果を決められる。,char_003_kalts_1#3
level_main_07-16_beg.json,7-18,愛国者の死,main_7,334,  ――戦争でしか彼を殺せないのだ。,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,14,  Mon3tr、耐えろ！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,18,  彼の鎧は既に破損している。狙撃オペレーター、彼の身体を撃て。術師は他の遊撃隊戦士を牽制して。彼らに手を出す隙を与えるな。,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,26,  Mon3tr、退がれ！　これ以上は止められない！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,30,  力を針金のように細く収束させるのだ……彼の心臓の位置を狙え！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,34,  今だ、一斉放射！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,47,  これでも彼の修復機能を凌駕できないのか……,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,52,  「戦いは常に死の淵に在り、戦いに常に命を賭す。死せる命は血脈に還り、同胞の身体に永遠に生きる」……か。,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,53,  前衛オペレーター、油断するな……後退だ。彼の身体も「人喰い」の儀式を放てるのだ。彼自身がそもそも巨大な巫術装置同然だ……,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,54,  聞けボジョカスティ！　多くのサルカズは君のようなウェンディゴが無駄に犠牲を払うことを望んでいない。,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,182,  Mon3tr、彼に近づくな！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,186,  …………,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,331,  全戦力を投入してようやく、追い込むことができたか……,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,332,  ボジョカスティ……,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,344,  ――これは？,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,385,  ああ、ボジョカスティ。,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,391,  ボジョカスティ……,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,392,  先祖たちの、列の末席に、並ぶ資格が、私にあるのか、どうか。,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,396,  ……,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,397,  「……私は今、一人のサルカズの見届人として、ここに証明する。ボジョカスティ、カズデルのウェンディゴ、その生涯において彼の血脈を裏切ることはなく、彼の一族に恥じることもない——」,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,398,  「彼は己の生涯の栄誉を、光照らされるその身体に残し——」,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,399,  「そして彼の精神と魂は、ウェンディゴの温かな血脈に還らん。」,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,400,  これは、一種の呪縛だ。,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,406,  君は、こういうものを嫌っているだろうと思っていた。,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,570,  え……？,char_003_kalts_1
level_main_07-16_end.json,7-18,愛国者の死,main_7,579,  アーミヤ！？　ダメだ……！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,657,  アーミヤ……アーミヤ……？,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,658,  サルカズの預言は、種族全ての記憶が融合したものだ。源石の多発地帯で起こったオリジニウムバースト……その直後、狙いすましたかのようなタイミングで、チェルノボーグを襲った天災……,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,659,  祭壇……アーミヤ……ウェンディゴ……魔王！？,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,660,  待て……もしこれが直接の影響だとするなら……有り得ない！　古のウェンディゴの最後の血脈が、サルカズの全支族の魂を繋いだとでもいうのか！？,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,661,  あの預言……あの預言か！？,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,662,  雪？　ボジョカスティと全ての祭壇の「人喰い」が共鳴した！？　それに加えて、さっき私がボジョカスティに施した、ウェンディゴの回魂儀式が補完作用を……しまった！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,663,  全オペレーターに告ぐ！！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,664,  奴が何を言おうと……ボジョカスティの口が何を発したとしても！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,665,  【一言たりとも信じるな！】,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,682,  ボジョカスティ！　耳を貸すな！　そいつはオリジニウムアーツの生理性残留物でしかない！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,688,  ボジョカスティ！！　君は一生をかけて運命に抗って来たんじゃないのか！,char_003_kalts_1#3
level_main_07-16_end.json,7-18,愛国者の死,main_7,708,  ――アーミヤ！,
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,182, 私たちはもうかなり、石棺の中心に近づいている。,char_003_kalts_1#2
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,183, ……,char_003_kalts_1#2
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,187, 君を上手く守ってやれるかわからないということだ。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,188, いや、Dr.{@nickname}。私が君を守れなくなる日は、いつか必ず訪れる。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,189, この大地のいたるところで、私たちの予想を遥かに超える沢山の力がぶつかり合っている……天災にも匹敵する彼らの暴力的行為は、予期せぬ問題や死をもたらすかもしれない。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,190, すべて予め知っていたとしても、それを変えられるとは限らない。これは数多の悲劇の根源であり、数多の旅の始まりでもある。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,191, そして、Dr.{@nickname}……,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,192, 君は本当に守る価値のある人なのだろうか？,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,195, 今のはただ、情報の非対称性を利用して君に圧をかけただけだ。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,196, 当然、追い詰められれば温厚なコータスでさえ牙をむく。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,197, ただ答えを直接伝えても、君は今まで以上に真実を疑うだけだ。ならば、自分から真相を掴みに行くか、それが開示されるのを待つ方がいい。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,199, 君は、答えてはくれないだろうな。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,200, 私にはわかる……君は昔から、そういう人だった。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,201, だが、今の君は違う。Dr.{@nickname}、約束してくれ。君は過去の君とは違うということを。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,203, フゥ……,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,204, 私は君を呪ったことがあっただろうか、Dr.{@nickname}？　今その呪文が解け、私の身に返ってきたのか？,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,205, 価値があるかどうか――それは、私が判断することじゃない。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,206, たとえ価値がなくとも、私は同じことをするだろうな。理由は……機会があれば教えよう。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,208, ――サルカズの特殊感染者か！？,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,213, ……,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,214, 中枢エリアのサルカズ傭兵たちは、全員が転化してしまっていると断定していいだろう。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,215, オペレーター各位、浄化モードをオンにしろ。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,216, 他人の命を救う前に、まずは自分を守るんだ。,char_003_kalts_1
level_main_08-12_beg.json,M8-7,因果応報の「悪態」,main_8,217, アーミヤ……君はこの不幸な種族の運命を、本気で背負うつもりなのか？,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,19,  空気中の結晶粉末濃度も既に最大まで達している。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,20,  つまり、特殊感染者を操っている者は、すでにチェルノボーグ中枢区画の石棺を占拠した可能性が高いということだ。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,21,  私たちの見えないところで、何かが起こっている。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,29,  チャード、君には確か家族がいたな。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,33,  チャード。二人と再会して、もう一度やり直したいと考えたことはあるか？,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,37,  夢を実現させる第一歩が、夢を見る機会を得ることだ。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,38,  チェルノボーグを止めることができれば、少なくとも感染者がこれ以上苦しむことはなくなる。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,39,  いいか？　君の娘にチャンスを与えるんだ、チャード。父親にもう一度会えるチャンスを。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,52,  確かに嘘になる可能性はある。この大地がそうやすやすと改善するとは思えないし、感染者たちが過去の暮らしに戻れる確率などゼロに等しい。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,53,  だが、実現する可能性も同じように残されている。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,54,  もし私たちが今ここを離れれば、彼は二度と娘には会えなくなる。たとえ彼や彼の家族が運よく生き延びたとしてもだ。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,55,  今現在直面している事件を解決する力が我々にないと仮定してしまえば、更に広範な学術研究は単なる理論で終わってしまう。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,56,  実践者の成功経験こそが、我々に実践を続ける資格をもたらす。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,57,  感染者制度の改革を謳う者がいくら出揃ったところで、たった一度の失敗が露見すればその資格は永久に剥奪され、取り戻す機会さえ与えられない。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,58,  それを何かに例えるなら、「命」という概念がふさわしいだろう。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,59,  ……我々は、重大な任務を遂行することで生き延びてきた。そして失敗は、死を意味する。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,60,  科学に復活という概念はない。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,61,  己の命を救う機会は、いつだって一度きりだ。我々は数多くの災難に遭遇するだろうし、その度に破滅の危機に直面することになる。それは個人に限った話でなく、組織――ロドスにとってもそうだ。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,62,  チェルノボーグのような災難も、今後は少なくないだろう。そして一度でも対処に失敗すれば、私たちは間違いなく死ぬ。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,63,  疫病が大地に蔓延する前に我々はそれを阻止しなくてはならない。それと同時に、災禍の最前線で自分自身を守らなければならない。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,64,  ロドスの存在意義を必要以上に謳うつもりはない。しかし今、この場所で問題を解決できるのは、私たち以外にいない。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,65,  人の命は大抵一つ限りだ。一度失えば、永遠に戻ることはない。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,68,  ああ、いや……そういう意味ではない。私が言いたいのは、一度も己の命を手にしたことがない者もいるということだ。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,69,  生まれた時から正常な物事に触れることが許されない者も多い。その結果は目に見て明らかだ……異常な土地で収穫できるのは、異常な作物しかない。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,70,  そして、これまでに一度も阻まれることなく膨れ上がった悪意が、このチェルノボーグに集まった。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,71,  悪意……実際問題、悪意の連鎖が自然消滅することはない。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,72,  破壊や殺戮の発端は、どれもが一縷の望みだったのかもしれない。法律の手が届かない大地では、蛮行が蔓延し、次第に独自のルールを形成する。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,73,  そしてそのルールは国家の法律などより何万倍も強い効力を持つ。なぜなら、それらを壊すことは不可能だからだ。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,74,  それが「暴力」だ。私たちの血に流れている暴力は、生命において未だ文明に飼い馴らされていない、野性に根差した本能の一部だ。,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,76,  待て。,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,77,  聞こえたか？　今のは……,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,78,  ……歌声？,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,79,  おかしい。私の五感はアーツによるかく乱の影響を受けないはず。,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,80,  オペレーター各位、防衛装備を装着せよ！,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,81,  Dr.{@nickname} 、何かよからぬことが起きているかもしれない。,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,82,  ここへたどり着くまでに見てきた状況からも同じことが言えるが、今から直面する事態は思った以上に厄介かもしれない。,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,85,  本来、それを当然のものと考えるべきでもないのだがな。,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,86,  これは、私たちとこの都市にかかった呪いなのかもしれないな。だが呪いであるならば、解く方法は必ずあるはずだ。,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,87,  悪の種を撒けば悪の花が咲き、悪の実がなる。しかし私たちが善意の水を撒けば、たとえ美しく実らなくとも、このような窮地に追い込まれ、惨状に見舞われることはないだろう。,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,88,  ただ、残念なことに……,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,89,  ……,
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,94,  残念なことに、私の知る限りでは、邪念は更なる悪を生み落とし、善良な者は大抵ろくな最期を迎えられていない。だが――,char_003_kalts_1
level_main_08-12_end.json,M8-7,因果応報の「悪態」,main_8,95,  感染者よ、さらなる悪夢を広めることなど、私は決して許さない。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,166,  ドクター、下がっておけ。先には行かない方がいい。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,167,  やはり遅かったか。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,180,  ……むごい。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,181,  さすがの私も、これほど悲惨な光景を見たのは過去に一度きりだ。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,182,  術者とそのアーツの被害者がひとかたまりとなり、混ざり合った肉体と源石が堆積した小さな丘に、脆い花が咲く……,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,183,  崩れた花の粉末は風に吹かれ、呪われた土地の上空を舞い、人々を感染させていく――,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,184,  ――そして、不幸にも感染した者は新たな宿主となり、更なる苦痛と死を伝染する。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,188,  私は見たままを話しただけだ。どんな言葉で言い繕おうと、あの惨劇に対する侮辱になるだけだからな。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,189,  感染源の播き散らすエネルギーは、毒薬に等しい。そしてそれが引き起こす毒の害は、自然に消えることはない。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,190,  あの時、私は心に決めた。二度とこんな悲劇は起こさせまいと……,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,191,  しかし、ままならないものだな。まさかあの悲劇が、再び私の目の前で繰り返されるとは。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,196,  ……「あれ」はもう昏睡状態に陥っているようだ。無意識に排出を続けているように見える。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,197,  操られていない特殊感染者のサルカズたちがいるのも、「あれ」がそれぞれの個体を操ろうとしていないからだろう。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,198,  自由、か。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,199,  皮肉だな。家畜が自由を手にするなど……,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,204,  ――！,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,205,  やはり、「あれ」が源石の粉末を広範囲に拡散した元凶だ。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,206,  ……,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,207,  マズい。家畜のサルカズも最後にあの形態に変化するとしたら、その影響は計り知れないものとなる。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,208,  「あれ」が撒き散らす粉末は、もはや単純なアーツなどではない。非感染者をも感染させ、特殊感染者にしてしまうだろう。,char_003_kalts_1
level_main_08-14_beg.json,M8-8,夢からの「覚醒」,main_8,209,  街に咲き乱れる源石の花……あんな光景はもう二度と見たくない。,char_003_kalts_1
